h[m], water_content[-], rel_perm[-]
  5.540541,   0.058572,   0.000004
  5.549550,   0.058569,   0.000004
  5.558559,   0.058565,   0.000004
  5.567568,   0.058562,   0.000004
  5.576577,   0.058559,   0.000004
  5.585586,   0.058556,   0.000004
  5.594595,   0.058553,   0.000004
  5.603604,   0.058549,   0.000004
  5.612613,   0.058546,   0.000004
  5.621622,   0.058543,   0.000004
  5.630631,   0.058540,   0.000004
  5.639640,   0.058537,   0.000004
  5.648649,   0.058534,   0.000004
  5.657658,   0.058530,   0.000004
  5.666667,   0.058527,   0.000004
  5.675676,   0.058524,   0.000004
  5.684685,   0.058521,   0.000004
  5.693694,   0.058518,   0.000004
  5.702703,   0.058515,   0.000004
  5.711712,   0.058512,   0.000004
  5.720721,   0.058509,   0.000004
  5.729730,   0.058506,   0.000004
  5.738739,   0.058503,   0.000004
  5.747748,   0.058500,   0.000004
  5.756757,   0.058497,   0.000004
  5.765766,   0.058494,   0.000004
  5.774775,   0.058491,   0.000004
  5.783784,   0.058488,   0.000004
  5.792793,   0.058485,   0.000004
  5.801802,   0.058482,   0.000004
  5.810811,   0.058479,   0.000004
  5.819820,   0.058476,   0.000004
  5.828829,   0.058473,   0.000004
  5.837838,   0.058470,   0.000004
  5.846847,   0.058467,   0.000004
  5.855856,   0.058464,   0.000004
  5.864865,   0.058462,   0.000004
  5.873874,   0.058459,   0.000004
  5.882883,   0.058456,   0.000004
  5.891892,   0.058453,   0.000004
  5.900901,   0.058450,   0.000004
  5.909910,   0.058447,   0.000004
  5.918919,   0.058444,   0.000004
  5.927928,   0.058442,   0.000004
  5.936937,   0.058439,   0.000004
  5.945946,   0.058436,   0.000004
  5.954955,   0.058433,   0.000004
  5.963964,   0.058431,   0.000004
  5.972973,   0.058428,   0.000003
  5.981982,   0.058425,   0.000003
  5.990991,   0.058422,   0.000003
  6.000000,   0.058420,   0.000003
  6.009009,   0.058417,   0.000003
  6.018018,   0.058414,   0.000003
  6.027027,   0.058411,   0.000003
  6.036036,   0.058409,   0.000003
  6.045045,   0.058406,   0.000003
  6.054054,   0.058403,   0.000003
  6.063063,   0.058401,   0.000003
  6.072072,   0.058398,   0.000003
  6.081081,   0.058395,   0.000003
  6.090090,   0.058393,   0.000003
  6.099099,   0.058390,   0.000003
  6.108108,   0.058387,   0.000003
  6.117117,   0.058385,   0.000003
  6.126126,   0.058382,   0.000003
  6.135135,   0.058380,   0.000003
  6.144144,   0.058377,   0.000003
  6.153153,   0.058374,   0.000003
  6.162162,   0.058372,   0.000003
  6.171171,   0.058369,   0.000003
  6.180180,   0.058367,   0.000003
  6.189189,   0.058364,   0.000003
  6.198198,   0.058362,   0.000003
  6.207207,   0.058359,   0.000003
  6.216216,   0.058357,   0.000003
  6.225225,   0.058354,   0.000003
  6.234234,   0.058352,   0.000003
  6.243243,   0.058349,   0.000003
  6.252252,   0.058347,   0.000003
  6.261261,   0.058344,   0.000003
  6.270270,   0.058342,   0.000003
  6.279279,   0.058339,   0.000003
  6.288288,   0.058337,   0.000003
  6.297297,   0.058334,   0.000003
  6.306306,   0.058332,   0.000003
  6.315315,   0.058329,   0.000003
  6.324324,   0.058327,   0.000003
  6.333333,   0.058325,   0.000003
  6.342342,   0.058322,   0.000003
