h[m], water_content[-], rel_perm[-]
  6.963964,   0.196170,   0.368566
  6.972973,   0.196104,   0.368393
  6.981982,   0.196037,   0.368220
  6.990991,   0.195970,   0.368047
  7.000000,   0.195904,   0.367875
  7.009009,   0.195837,   0.367703
  7.018018,   0.195771,   0.367532
  7.027027,   0.195705,   0.367361
  7.036036,   0.195639,   0.367190
  7.045045,   0.195573,   0.367019
  7.054054,   0.195507,   0.366848
  7.063063,   0.195442,   0.366678
  7.072072,   0.195376,   0.366509
  7.081081,   0.195311,   0.366339
  7.090090,   0.195245,   0.366170
  7.099099,   0.195180,   0.366001
  7.108108,   0.195115,   0.365832
  7.117117,   0.195050,   0.365664
  7.126126,   0.194985,   0.365496
  7.135135,   0.194921,   0.365328
  7.144144,   0.194856,   0.365160
  7.153153,   0.194791,   0.364993
  7.162162,   0.194727,   0.364826
  7.171171,   0.194663,   0.364659
  7.180180,   0.194598,   0.364493
  7.189189,   0.194534,   0.364326
  7.198198,   0.194470,   0.364161
  7.207207,   0.194407,   0.363995
  7.216216,   0.194343,   0.363830
  7.225225,   0.194279,   0.363664
  7.234234,   0.194216,   0.363500
  7.243243,   0.194152,   0.363335
  7.252252,   0.194089,   0.363171
  7.261261,   0.194026,   0.363007
  7.270270,   0.193962,   0.362843
  7.279279,   0.193899,   0.362680
  7.288288,   0.193837,   0.362517
  7.297297,   0.193774,   0.362354
  7.306306,   0.193711,   0.362191
  7.315315,   0.193649,   0.362029
  7.324324,   0.193586,   0.361866
  7.333333,   0.193524,   0.361705
  7.342342,   0.193461,   0.361543
  7.351351,   0.193399,   0.361382
  7.360360,   0.193337,   0.361221
  7.369369,   0.193275,   0.361060
  7.378378,   0.193213,   0.360899
  7.387387,   0.193152,   0.360739
  7.396396,   0.193090,   0.360579
  7.405405,   0.193028,   0.360419
  7.414414,   0.192967,   0.360260
  7.423423,   0.192906,   0.360100
  7.432432,   0.192845,   0.359941
  7.441441,   0.192783,   0.359783
  7.450450,   0.192722,   0.359624
  7.459459,   0.192661,   0.359466
  7.468468,   0.192601,   0.359308
  7.477477,   0.192540,   0.359150
  7.486486,   0.192479,   0.358993
  7.495495,   0.192419,   0.358835
  7.504505,   0.192358,   0.358678
  7.513514,   0.192298,   0.358522
  7.522523,   0.192238,   0.358365
  7.531532,   0.192178,   0.358209
  7.540541,   0.192118,   0.358053
  7.549550,   0.192058,   0.357897
  7.558559,   0.191998,   0.357742
  7.567568,   0.191938,   0.357586
  7.576577,   0.191878,   0.357431
  7.585586,   0.191819,   0.357277
  7.594595,   0.191759,   0.357122
  7.603604,   0.191700,   0.356968
  7.612613,   0.191641,   0.356814
  7.621622,   0.191582,   0.356660
  7.630631,   0.191523,   0.356506
  7.639640,   0.191464,   0.356353
  7.648649,   0.191405,   0.356200
  7.657658,   0.191346,   0.356047
  7.666667,   0.191287,   0.355895
  7.675676,   0.191229,   0.355742
  7.684685,   0.191170,   0.355590
  7.693694,   0.191112,   0.355438
  7.702703,   0.191054,   0.355287
  7.711712,   0.190995,   0.355135
  7.720721,   0.190937,   0.354984
  7.729730,   0.190879,   0.354833
  7.738739,   0.190821,   0.354682
  7.747748,   0.190763,   0.354532
  7.756757,   0.190706,   0.354382
  7.765766,   0.190648,   0.354232
  7.774775,   0.190591,   0.354082
  7.783784,   0.190533,   0.353932
  7.792793,   0.190476,   0.353783
  7.801802,   0.190418,   0.353634
  7.810811,   0.190361,   0.353485
  7.819820,   0.190304,   0.353337
  7.828829,   0.190247,   0.353188
  7.837838,   0.190190,   0.353040
  7.846847,   0.190133,   0.352892
  7.855856,   0.190077,   0.352744
  7.864865,   0.190020,   0.352597
  7.873874,   0.189963,   0.352449
  7.882883,   0.189907,   0.352302
  7.891892,   0.189850,   0.352156
  7.900901,   0.189794,   0.352009
  7.909910,   0.189738,   0.351863
  7.918919,   0.189682,   0.351716
  7.927928,   0.189626,   0.351571
  7.936937,   0.189570,   0.351425
  7.945946,   0.189514,   0.351279
  7.954955,   0.189458,   0.351134
  7.963964,   0.189402,   0.350989
  7.972973,   0.189347,   0.350844
  7.981982,   0.189291,   0.350699
  7.990991,   0.189236,   0.350555
  8.000000,   0.189181,   0.350411
  8.009009,   0.189125,   0.350267
  8.018018,   0.189070,   0.350123
  8.027027,   0.189015,   0.349980
  8.036036,   0.188960,   0.349836
  8.045045,   0.188905,   0.349693
  8.054054,   0.188850,   0.349550
  8.063063,   0.188796,   0.349408
  8.072072,   0.188741,   0.349265
  8.081081,   0.188686,   0.349123
  8.090090,   0.188632,   0.348981
  8.099099,   0.188577,   0.348839
  8.108108,   0.188523,   0.348697
  8.117117,   0.188469,   0.348556
  8.126126,   0.188415,   0.348415
  8.135135,   0.188361,   0.348274
  8.144144,   0.188307,   0.348133
  8.153153,   0.188253,   0.347992
  8.162162,   0.188199,   0.347852
  8.171171,   0.188145,   0.347712
  8.180180,   0.188091,   0.347572
  8.189189,   0.188038,   0.347432
  8.198198,   0.187984,   0.347292
  8.207207,   0.187931,   0.347153
  8.216216,   0.187877,   0.347014
  8.225225,   0.187824,   0.346875
  8.234234,   0.187771,   0.346736
  8.243243,   0.187718,   0.346597
  8.252252,   0.187665,   0.346459
  8.261261,   0.187612,   0.346321
  8.270270,   0.187559,   0.346183
  8.279279,   0.187506,   0.346045
  8.288288,   0.187454,   0.345908
  8.297297,   0.187401,   0.345770
  8.306306,   0.187348,   0.345633
  8.315315,   0.187296,   0.345496
  8.324324,   0.187243,   0.345359
  8.333333,   0.187191,   0.345223
  8.342342,   0.187139,   0.345086
  8.351351,   0.187087,   0.344950
  8.360360,   0.187035,   0.344814
  8.369369,   0.186983,   0.344679
  8.378378,   0.186931,   0.344543
  8.387387,   0.186879,   0.344408
  8.396396,   0.186827,   0.344272
  8.405405,   0.186775,   0.344137
  8.414414,   0.186724,   0.344003
  8.423423,   0.186672,   0.343868
  8.432432,   0.186621,   0.343733
  8.441441,   0.186569,   0.343599
  8.450450,   0.186518,   0.343465
  8.459459,   0.186467,   0.343331
  8.468468,   0.186415,   0.343198
  8.477477,   0.186364,   0.343064
  8.486486,   0.186313,   0.342931
  8.495495,   0.186262,   0.342798
  8.504505,   0.186212,   0.342665
  8.513514,   0.186161,   0.342532
  8.522523,   0.186110,   0.342400
  8.531532,   0.186059,   0.342267
  8.540541,   0.186009,   0.342135
  8.549550,   0.185958,   0.342003
  8.558559,   0.185908,   0.341871
  8.567568,   0.185857,   0.341740
  8.576577,   0.185807,   0.341608
  8.585586,   0.185757,   0.341477
  8.594595,   0.185707,   0.341346
  8.603604,   0.185657,   0.341215
  8.612613,   0.185607,   0.341084
  8.621622,   0.185557,   0.340954
  8.630631,   0.185507,   0.340824
  8.639640,   0.185457,   0.340693
  8.648649,   0.185407,   0.340564
  8.657658,   0.185358,   0.340434
  8.666667,   0.185308,   0.340304
  8.675676,   0.185259,   0.340175
  8.684685,   0.185209,   0.340045
  8.693694,   0.185160,   0.339916
  8.702703,   0.185111,   0.339787
  8.711712,   0.185061,   0.339659
  8.720721,   0.185012,   0.339530
  8.729730,   0.184963,   0.339402
  8.738739,   0.184914,   0.339274
  8.747748,   0.184865,   0.339146
  8.756757,   0.184816,   0.339018
  8.765766,   0.184768,   0.338890
  8.774775,   0.184719,   0.338763
  8.783784,   0.184670,   0.338635
  8.792793,   0.184622,   0.338508
  8.801802,   0.184573,   0.338381
  8.810811,   0.184525,   0.338255
  8.819820,   0.184476,   0.338128
  8.828829,   0.184428,   0.338002
  8.837838,   0.184380,   0.337875
  8.846847,   0.184331,   0.337749
  8.855856,   0.184283,   0.337623
  8.864865,   0.184235,   0.337498
  8.873874,   0.184187,   0.337372
  8.882883,   0.184139,   0.337247
  8.891892,   0.184092,   0.337121
  8.900901,   0.184044,   0.336996
  8.909910,   0.183996,   0.336871
  8.918919,   0.183948,   0.336747
  8.927928,   0.183901,   0.336622
  8.936937,   0.183853,   0.336498
  8.945946,   0.183806,   0.336373
  8.954955,   0.183759,   0.336249
  8.963964,   0.183711,   0.336126
  8.972973,   0.183664,   0.336002
  8.981982,   0.183617,   0.335878
  8.990991,   0.183570,   0.335755
  9.000000,   0.183523,   0.335632
